id,state_id:id,country_id:id,name,code
district_vn_VN-TPTB-336,base.state_vn_VN-20,base.vn,Thành phố Thái Bình,336
district_vn_VN-HQP-338,base.state_vn_VN-20,base.vn,Huyện Quỳnh Phụ,338
district_vn_VN-HHH-339,base.state_vn_VN-20,base.vn,Huyện Hưng Hà,339
district_vn_VN-HDH-340,base.state_vn_VN-20,base.vn,Huyện Đông Hưng,340
district_vn_VN-HTT-341,base.state_vn_VN-20,base.vn,Huyện Thái Thụy,341
district_vn_VN-HTH-342,base.state_vn_VN-20,base.vn,Huyện Tiền Hải,342
district_vn_VN-HKX-343,base.state_vn_VN-20,base.vn,Huyện Kiến Xương,343
district_vn_VN-HVT-344,base.state_vn_VN-20,base.vn,Huyện Vũ Thư,344
district_vn_VN-TPPL-347,base.state_vn_VN-63,base.vn,Thành phố Phủ Lý,347
district_vn_VN-TXDT-349,base.state_vn_VN-63,base.vn,Thị xã Duy Tiên,349
district_vn_VN-HKB-350,base.state_vn_VN-63,base.vn,Huyện Kim Bảng,350
district_vn_VN-HTL-351,base.state_vn_VN-63,base.vn,Huyện Thanh Liêm,351
district_vn_VN-HBL-352,base.state_vn_VN-63,base.vn,Huyện Bình Lục,352
district_vn_VN-HLN-353,base.state_vn_VN-63,base.vn,Huyện Lý Nhân,353
district_vn_VN-TPND-356,base.state_vn_VN-67,base.vn,Thành phố Nam Định,356
district_vn_VN-HML-358,base.state_vn_VN-67,base.vn,Huyện Mỹ Lộc,358
district_vn_VN-HVB-359,base.state_vn_VN-67,base.vn,Huyện Vụ Bản,359
district_vn_VN-HYY-360,base.state_vn_VN-67,base.vn,Huyện Ý Yên,360
district_vn_VN-HNH-361,base.state_vn_VN-67,base.vn,Huyện Nghĩa Hưng,361
district_vn_VN-HNT-362,base.state_vn_VN-67,base.vn,Huyện Nam Trực,362
district_vn_VN-HTN-363,base.state_vn_VN-67,base.vn,Huyện Trực Ninh,363
district_vn_VN-HXT-364,base.state_vn_VN-67,base.vn,Huyện Xuân Trường,364
district_vn_VN-HGT-365,base.state_vn_VN-67,base.vn,Huyện Giao Thủy,365
district_vn_VN-HHH-366,base.state_vn_VN-67,base.vn,Huyện Hải Hậu,366
district_vn_VN-TPNB-369,base.state_vn_VN-18,base.vn,Thành phố Ninh Bình,369
district_vn_VN-TPTD-370,base.state_vn_VN-18,base.vn,Thành phố Tam Điệp,370
district_vn_VN-HNQ-372,base.state_vn_VN-18,base.vn,Huyện Nho Quan,372
district_vn_VN-HGV-373,base.state_vn_VN-18,base.vn,Huyện Gia Viễn,373
district_vn_VN-HHL-374,base.state_vn_VN-18,base.vn,Huyện Hoa Lư,374
district_vn_VN-HYK-375,base.state_vn_VN-18,base.vn,Huyện Yên Khánh,375
district_vn_VN-HKS-376,base.state_vn_VN-18,base.vn,Huyện Kim Sơn,376
district_vn_VN-HYM-377,base.state_vn_VN-18,base.vn,Huyện Yên Mô,377
district_vn_VN-TPTH-380,base.state_vn_VN-21,base.vn,Thành phố Thanh Hóa,380
district_vn_VN-TXBS-381,base.state_vn_VN-21,base.vn,Thị xã Bỉm Sơn,381
district_vn_VN-TPSS-382,base.state_vn_VN-21,base.vn,Thành phố Sầm Sơn,382
district_vn_VN-HML-384,base.state_vn_VN-21,base.vn,Huyện Mường Lát,384
district_vn_VN-HQH-385,base.state_vn_VN-21,base.vn,Huyện Quan Hóa,385
district_vn_VN-HBT-386,base.state_vn_VN-21,base.vn,Huyện Bá Thước,386
district_vn_VN-HQS-387,base.state_vn_VN-21,base.vn,Huyện Quan Sơn,387
district_vn_VN-HLC-388,base.state_vn_VN-21,base.vn,Huyện Lang Chánh,388
district_vn_VN-HNL-389,base.state_vn_VN-21,base.vn,Huyện Ngọc Lặc,389
district_vn_VN-HCT-390,base.state_vn_VN-21,base.vn,Huyện Cẩm Thủy,390
district_vn_VN-HTT-391,base.state_vn_VN-21,base.vn,Huyện Thạch Thành,391
district_vn_VN-HHT-392,base.state_vn_VN-21,base.vn,Huyện Hà Trung,392
district_vn_VN-HVL-393,base.state_vn_VN-21,base.vn,Huyện Vĩnh Lộc,393
district_vn_VN-HYD-394,base.state_vn_VN-21,base.vn,Huyện Yên Định,394
district_vn_VN-HTX-395,base.state_vn_VN-21,base.vn,Huyện Thọ Xuân,395
district_vn_VN-HTX-396,base.state_vn_VN-21,base.vn,Huyện Thường Xuân,396
district_vn_VN-HTS-397,base.state_vn_VN-21,base.vn,Huyện Triệu Sơn,397
district_vn_VN-HTH-398,base.state_vn_VN-21,base.vn,Huyện Thiệu Hóa,398
district_vn_VN-HHH-399,base.state_vn_VN-21,base.vn,Huyện Hoằng Hóa,399
district_vn_VN-HHL-400,base.state_vn_VN-21,base.vn,Huyện Hậu Lộc,400
district_vn_VN-HNS-401,base.state_vn_VN-21,base.vn,Huyện Nga Sơn,401
district_vn_VN-HNX-402,base.state_vn_VN-21,base.vn,Huyện Như Xuân,402
district_vn_VN-HNT-403,base.state_vn_VN-21,base.vn,Huyện Như Thanh,403
district_vn_VN-HNC-404,base.state_vn_VN-21,base.vn,Huyện Nông Cống,404
district_vn_VN-HDS-405,base.state_vn_VN-21,base.vn,Huyện Đông Sơn,405
district_vn_VN-HQX-406,base.state_vn_VN-21,base.vn,Huyện Quảng Xương,406
district_vn_VN-TXNS-407,base.state_vn_VN-21,base.vn,Thị xã Nghi Sơn,407
district_vn_VN-TPV-412,base.state_vn_VN-22,base.vn,Thành phố Vinh,412
district_vn_VN-TXCL-413,base.state_vn_VN-22,base.vn,Thị xã Cửa Lò,413
district_vn_VN-TXTH-414,base.state_vn_VN-22,base.vn,Thị xã Thái Hoà,414
district_vn_VN-HQP-415,base.state_vn_VN-22,base.vn,Huyện Quế Phong,415
district_vn_VN-HQC-416,base.state_vn_VN-22,base.vn,Huyện Quỳ Châu,416
district_vn_VN-HKS-417,base.state_vn_VN-22,base.vn,Huyện Kỳ Sơn,417
district_vn_VN-HTD-418,base.state_vn_VN-22,base.vn,Huyện Tương Dương,418
district_vn_VN-HND-419,base.state_vn_VN-22,base.vn,Huyện Nghĩa Đàn,419
district_vn_VN-HQH-420,base.state_vn_VN-22,base.vn,Huyện Quỳ Hợp,420
district_vn_VN-HQL-421,base.state_vn_VN-22,base.vn,Huyện Quỳnh Lưu,421
district_vn_VN-HCC-422,base.state_vn_VN-22,base.vn,Huyện Con Cuông,422
district_vn_VN-HTK-423,base.state_vn_VN-22,base.vn,Huyện Tân Kỳ,423
district_vn_VN-HAS-424,base.state_vn_VN-22,base.vn,Huyện Anh Sơn,424
district_vn_VN-HDC-425,base.state_vn_VN-22,base.vn,Huyện Diễn Châu,425
district_vn_VN-HYT-426,base.state_vn_VN-22,base.vn,Huyện Yên Thành,426
district_vn_VN-HDL-427,base.state_vn_VN-22,base.vn,Huyện Đô Lương,427
district_vn_VN-HTC-428,base.state_vn_VN-22,base.vn,Huyện Thanh Chương,428
district_vn_VN-HNL-429,base.state_vn_VN-22,base.vn,Huyện Nghi Lộc,429
district_vn_VN-HND-430,base.state_vn_VN-22,base.vn,Huyện Nam Đàn,430
district_vn_VN-HHN-431,base.state_vn_VN-22,base.vn,Huyện Hưng Nguyên,431
district_vn_VN-TXHM-432,base.state_vn_VN-22,base.vn,Thị xã Hoàng Mai,432
district_vn_VN-TPHT-436,base.state_vn_VN-23,base.vn,Thành phố Hà Tĩnh,436
district_vn_VN-TXHL-437,base.state_vn_VN-23,base.vn,Thị xã Hồng Lĩnh,437
district_vn_VN-HHS-439,base.state_vn_VN-23,base.vn,Huyện Hương Sơn,439
district_vn_VN-HDT-440,base.state_vn_VN-23,base.vn,Huyện Đức Thọ,440
district_vn_VN-HVQ-441,base.state_vn_VN-23,base.vn,Huyện Vũ Quang,441
district_vn_VN-HNX-442,base.state_vn_VN-23,base.vn,Huyện Nghi Xuân,442
district_vn_VN-HCL-443,base.state_vn_VN-23,base.vn,Huyện Can Lộc,443
district_vn_VN-HHK-444,base.state_vn_VN-23,base.vn,Huyện Hương Khê,444
district_vn_VN-HTH-445,base.state_vn_VN-23,base.vn,Huyện Thạch Hà,445
district_vn_VN-HCX-446,base.state_vn_VN-23,base.vn,Huyện Cẩm Xuyên,446
district_vn_VN-TXKA-449,base.state_vn_VN-23,base.vn,Thị xã Kỳ Anh,449
district_vn_VN-HLH-448,base.state_vn_VN-23,base.vn,Huyện Lộc Hà,448
district_vn_VN-HKA-447,base.state_vn_VN-23,base.vn,Huyện Kỳ Anh,447
district_vn_VN-TPDH-450,base.state_vn_VN-24,base.vn,Thành Phố Đồng Hới,450
district_vn_VN-HMH-452,base.state_vn_VN-24,base.vn,Huyện Minh Hóa,452
district_vn_VN-HTH-453,base.state_vn_VN-24,base.vn,Huyện Tuyên Hóa,453
district_vn_VN-HQT-454,base.state_vn_VN-24,base.vn,Huyện Quảng Trạch,454
district_vn_VN-HBT-455,base.state_vn_VN-24,base.vn,Huyện Bố Trạch,455
district_vn_VN-HQN-456,base.state_vn_VN-24,base.vn,Huyện Quảng Ninh,456
district_vn_VN-HLT-457,base.state_vn_VN-24,base.vn,Huyện Lệ Thủy,457
district_vn_VN-TXBD-458,base.state_vn_VN-24,base.vn,Thị xã Ba Đồn,458
district_vn_VN-TPDH-461,base.state_vn_VN-25,base.vn,Thành phố Đông Hà,461
district_vn_VN-TXQT-462,base.state_vn_VN-25,base.vn,Thị xã Quảng Trị,462
district_vn_VN-HVL-464,base.state_vn_VN-25,base.vn,Huyện Vĩnh Linh,464
district_vn_VN-HHH-465,base.state_vn_VN-25,base.vn,Huyện Hướng Hóa,465
district_vn_VN-HGL-466,base.state_vn_VN-25,base.vn,Huyện Gio Linh,466
district_vn_VN-HDK-467,base.state_vn_VN-25,base.vn,Huyện Đa Krông,467
district_vn_VN-HCL-468,base.state_vn_VN-25,base.vn,Huyện Cam Lộ,468
district_vn_VN-HTP-469,base.state_vn_VN-25,base.vn,Huyện Triệu Phong,469
district_vn_VN-HHL-470,base.state_vn_VN-25,base.vn,Huyện Hải Lăng,470
district_vn_VN-HCC-471,base.state_vn_VN-25,base.vn,Huyện Cồn Cỏ,471
district_vn_VN-TPH-474,base.state_vn_VN-26,base.vn,Thành phố Huế,474
district_vn_VN-HPD-476,base.state_vn_VN-26,base.vn,Huyện Phong Điền,476
district_vn_VN-HQD-477,base.state_vn_VN-26,base.vn,Huyện Quảng Điền,477
district_vn_VN-HPV-478,base.state_vn_VN-26,base.vn,Huyện Phú Vang,478
district_vn_VN-TXHT-479,base.state_vn_VN-26,base.vn,Thị xã Hương Thủy,479
district_vn_VN-TXHT-480,base.state_vn_VN-26,base.vn,Thị xã Hương Trà,480
district_vn_VN-HAL-481,base.state_vn_VN-26,base.vn,Huyện A Lưới,481
district_vn_VN-HPL-482,base.state_vn_VN-26,base.vn,Huyện Phú Lộc,482
district_vn_VN-HND-483,base.state_vn_VN-26,base.vn,Huyện Nam Đông,483
district_vn_VN-QLC-490,base.state_vn_VN-DN,base.vn,Quận Liên Chiểu,490
district_vn_VN-QTK-491,base.state_vn_VN-DN,base.vn,Quận Thanh Khê,491
district_vn_VN-QHC-492,base.state_vn_VN-DN,base.vn,Quận Hải Châu,492
district_vn_VN-QST-493,base.state_vn_VN-DN,base.vn,Quận Sơn Trà,493
district_vn_VN-QNHS-494,base.state_vn_VN-DN,base.vn,Quận Ngũ Hành Sơn,494
district_vn_VN-QCL-495,base.state_vn_VN-DN,base.vn,Quận Cẩm Lệ,495
district_vn_VN-HHV-497,base.state_vn_VN-DN,base.vn,Huyện Hòa Vang,497
district_vn_VN-HHS-498,base.state_vn_VN-DN,base.vn,Huyện Hoàng Sa,498
district_vn_VN-TPTK-502,base.state_vn_VN-27,base.vn,Thành phố Tam Kỳ,502
district_vn_VN-TPHA-503,base.state_vn_VN-27,base.vn,Thành phố Hội An,503
district_vn_VN-HTG-504,base.state_vn_VN-27,base.vn,Huyện Tây Giang,504
district_vn_VN-HDG-505,base.state_vn_VN-27,base.vn,Huyện Đông Giang,505
district_vn_VN-HDL-506,base.state_vn_VN-27,base.vn,Huyện Đại Lộc,506
district_vn_VN-TXDB-507,base.state_vn_VN-27,base.vn,Thị xã Điện Bàn,507
district_vn_VN-HDX-508,base.state_vn_VN-27,base.vn,Huyện Duy Xuyên,508
district_vn_VN-HQS-509,base.state_vn_VN-27,base.vn,Huyện Quế Sơn,509
district_vn_VN-HNG-510,base.state_vn_VN-27,base.vn,Huyện Nam Giang,510
district_vn_VN-HPS-511,base.state_vn_VN-27,base.vn,Huyện Phước Sơn,511
district_vn_VN-HHD-512,base.state_vn_VN-27,base.vn,Huyện Hiệp Đức,512
district_vn_VN-HTB-513,base.state_vn_VN-27,base.vn,Huyện Thăng Bình,513
district_vn_VN-HTP-514,base.state_vn_VN-27,base.vn,Huyện Tiên Phước,514
district_vn_VN-HBTM-515,base.state_vn_VN-27,base.vn,Huyện Bắc Trà My,515
district_vn_VN-HNTM-516,base.state_vn_VN-27,base.vn,Huyện Nam Trà My,516
district_vn_VN-HNT-517,base.state_vn_VN-27,base.vn,Huyện Núi Thành,517
district_vn_VN-HPN-518,base.state_vn_VN-27,base.vn,Huyện Phú Ninh,518
district_vn_VN-HNS-519,base.state_vn_VN-27,base.vn,Huyện Nông Sơn,519
district_vn_VN-TPQN-522,base.state_vn_VN-29,base.vn,Thành phố Quảng Ngãi,522
district_vn_VN-HBS-524,base.state_vn_VN-29,base.vn,Huyện Bình Sơn,524
district_vn_VN-HTB-525,base.state_vn_VN-29,base.vn,Huyện Trà Bồng,525
district_vn_VN-HST-527,base.state_vn_VN-29,base.vn,Huyện Sơn Tịnh,527
district_vn_VN-HTN-528,base.state_vn_VN-29,base.vn,Huyện Tư Nghĩa,528
district_vn_VN-HSH-529,base.state_vn_VN-29,base.vn,Huyện Sơn Hà,529
district_vn_VN-HST-530,base.state_vn_VN-29,base.vn,Huyện Sơn Tây,530
district_vn_VN-HML-531,base.state_vn_VN-29,base.vn,Huyện Minh Long,531
district_vn_VN-HNH-532,base.state_vn_VN-29,base.vn,Huyện Nghĩa Hành,532
district_vn_VN-HMD-533,base.state_vn_VN-29,base.vn,Huyện Mộ Đức,533
district_vn_VN-TXDP-534,base.state_vn_VN-29,base.vn,Thị xã Đức Phổ,534
district_vn_VN-HBT-535,base.state_vn_VN-29,base.vn,Huyện Ba Tơ,535
district_vn_VN-HLS-536,base.state_vn_VN-29,base.vn,Huyện Lý Sơn,536
district_vn_VN-TPQN-540,base.state_vn_VN-31,base.vn,Thành phố Quy Nhơn,540
district_vn_VN-HAL-542,base.state_vn_VN-31,base.vn,Huyện An Lão,542
district_vn_VN-TXHN-543,base.state_vn_VN-31,base.vn,Thị xã Hoài Nhơn,543
district_vn_VN-HHA-544,base.state_vn_VN-31,base.vn,Huyện Hoài Ân,544
district_vn_VN-HPM-545,base.state_vn_VN-31,base.vn,Huyện Phù Mỹ,545
district_vn_VN-HVT-546,base.state_vn_VN-31,base.vn,Huyện Vĩnh Thạnh,546
district_vn_VN-HTS-547,base.state_vn_VN-31,base.vn,Huyện Tây Sơn,547
district_vn_VN-HPC-548,base.state_vn_VN-31,base.vn,Huyện Phù Cát,548
district_vn_VN-TXAN-549,base.state_vn_VN-31,base.vn,Thị xã An Nhơn,549
district_vn_VN-HTP-550,base.state_vn_VN-31,base.vn,Huyện Tuy Phước,550
district_vn_VN-HVC-551,base.state_vn_VN-31,base.vn,Huyện Vân Canh,551
district_vn_VN-TPTH-555,base.state_vn_VN-32,base.vn,Thành phố Tuy Hoà,555
district_vn_VN-TXSC-557,base.state_vn_VN-32,base.vn,Thị xã Sông Cầu,557
district_vn_VN-HDX-558,base.state_vn_VN-32,base.vn,Huyện Đồng Xuân,558
district_vn_VN-HTA-559,base.state_vn_VN-32,base.vn,Huyện Tuy An,559
district_vn_VN-HSH-560,base.state_vn_VN-32,base.vn,Huyện Sơn Hòa,560
district_vn_VN-HSH-561,base.state_vn_VN-32,base.vn,Huyện Sông Hinh,561
district_vn_VN-HTH-562,base.state_vn_VN-32,base.vn,Huyện Tây Hoà,562
district_vn_VN-HPH-563,base.state_vn_VN-32,base.vn,Huyện Phú Hoà,563
district_vn_VN-TXDH-564,base.state_vn_VN-32,base.vn,Thị xã Đông Hòa,564
district_vn_VN-TPNT-568,base.state_vn_VN-34,base.vn,Thành phố Nha Trang,568
district_vn_VN-TPCR-569,base.state_vn_VN-34,base.vn,Thành phố Cam Ranh,569
district_vn_VN-HCL-570,base.state_vn_VN-34,base.vn,Huyện Cam Lâm,570
district_vn_VN-HVN-571,base.state_vn_VN-34,base.vn,Huyện Vạn Ninh,571
district_vn_VN-TXNH-572,base.state_vn_VN-34,base.vn,Thị xã Ninh Hòa,572
district_vn_VN-HKV-573,base.state_vn_VN-34,base.vn,Huyện Khánh Vĩnh,573
district_vn_VN-HDK-574,base.state_vn_VN-34,base.vn,Huyện Diên Khánh,574
district_vn_VN-HKS-575,base.state_vn_VN-34,base.vn,Huyện Khánh Sơn,575
district_vn_VN-HTS-576,base.state_vn_VN-34,base.vn,Huyện Trường Sa,576
district_vn_VN-TPPRC-582,base.state_vn_VN-36,base.vn,Thành phố Phan Rang-Tháp Chàm,582
district_vn_VN-HBÁ-584,base.state_vn_VN-36,base.vn,Huyện Bác Ái,584
district_vn_VN-HNS-585,base.state_vn_VN-36,base.vn,Huyện Ninh Sơn,585
district_vn_VN-HNH-586,base.state_vn_VN-36,base.vn,Huyện Ninh Hải,586
district_vn_VN-HNP-587,base.state_vn_VN-36,base.vn,Huyện Ninh Phước,587
district_vn_VN-HTB-588,base.state_vn_VN-36,base.vn,Huyện Thuận Bắc,588
district_vn_VN-HTN-589,base.state_vn_VN-36,base.vn,Huyện Thuận Nam,589
district_vn_VN-TPPT-593,base.state_vn_VN-40,base.vn,Thành phố Phan Thiết,593
district_vn_VN-TXLG-594,base.state_vn_VN-40,base.vn,Thị xã La Gi,594
district_vn_VN-HTP-595,base.state_vn_VN-40,base.vn,Huyện Tuy Phong,595
district_vn_VN-HBB-596,base.state_vn_VN-40,base.vn,Huyện Bắc Bình,596
district_vn_VN-HHTB-597,base.state_vn_VN-40,base.vn,Huyện Hàm Thuận Bắc,597
district_vn_VN-HHTN-598,base.state_vn_VN-40,base.vn,Huyện Hàm Thuận Nam,598
district_vn_VN-HTL-599,base.state_vn_VN-40,base.vn,Huyện Tánh Linh,599
district_vn_VN-HDL-600,base.state_vn_VN-40,base.vn,Huyện Đức Linh,600
district_vn_VN-HHT-601,base.state_vn_VN-40,base.vn,Huyện Hàm Tân,601
district_vn_VN-HPQ-602,base.state_vn_VN-40,base.vn,Huyện Phú Quí,602
district_vn_VN-TPKT-608,base.state_vn_VN-28,base.vn,Thành phố Kon Tum,608
district_vn_VN-HDG-610,base.state_vn_VN-28,base.vn,Huyện Đắk Glei,610
district_vn_VN-HNH-611,base.state_vn_VN-28,base.vn,Huyện Ngọc Hồi,611
district_vn_VN-HDT-612,base.state_vn_VN-28,base.vn,Huyện Đắk Tô,612
district_vn_VN-HKP-613,base.state_vn_VN-28,base.vn,Huyện Kon Plông,613
district_vn_VN-HKR-614,base.state_vn_VN-28,base.vn,Huyện Kon Rẫy,614
district_vn_VN-HDH-615,base.state_vn_VN-28,base.vn,Huyện Đắk Hà,615
district_vn_VN-HST-616,base.state_vn_VN-28,base.vn,Huyện Sa Thầy,616
district_vn_VN-HTMR-617,base.state_vn_VN-28,base.vn,Huyện Tu Mơ Rông,617
district_vn_VN-HIHD-618,base.state_vn_VN-28,base.vn,Huyện Ia H' Drai,618
district_vn_VN-TPP-622,base.state_vn_VN-30,base.vn,Thành phố Pleiku,622
district_vn_VN-TXAK-623,base.state_vn_VN-30,base.vn,Thị xã An Khê,623
district_vn_VN-TXAP-624,base.state_vn_VN-30,base.vn,Thị xã Ayun Pa,624
district_vn_VN-HK-625,base.state_vn_VN-30,base.vn,Huyện KBang,625
district_vn_VN-HDD-626,base.state_vn_VN-30,base.vn,Huyện Đăk Đoa,626
district_vn_VN-HCP-627,base.state_vn_VN-30,base.vn,Huyện Chư Păh,627
district_vn_VN-HIG-628,base.state_vn_VN-30,base.vn,Huyện Ia Grai,628
district_vn_VN-HMY-629,base.state_vn_VN-30,base.vn,Huyện Mang Yang,629
district_vn_VN-HKC-630,base.state_vn_VN-30,base.vn,Huyện Kông Chro,630
district_vn_VN-HDC-631,base.state_vn_VN-30,base.vn,Huyện Đức Cơ,631
district_vn_VN-HCP-632,base.state_vn_VN-30,base.vn,Huyện Chư Prông,632
district_vn_VN-HCS-633,base.state_vn_VN-30,base.vn,Huyện Chư Sê,633
district_vn_VN-HDP-634,base.state_vn_VN-30,base.vn,Huyện Đăk Pơ,634
district_vn_VN-HIP-635,base.state_vn_VN-30,base.vn,Huyện Ia Pa,635
district_vn_VN-HKP-637,base.state_vn_VN-30,base.vn,Huyện Krông Pa,637
district_vn_VN-HPT-638,base.state_vn_VN-30,base.vn,Huyện Phú Thiện,638
district_vn_VN-HCP-639,base.state_vn_VN-30,base.vn,Huyện Chư Pưh,639
district_vn_VN-TPBMT-643,base.state_vn_VN-33,base.vn,Thành phố Buôn Ma Thuột,643
district_vn_VN-TXBH-644,base.state_vn_VN-33,base.vn,Thị Xã Buôn Hồ,644
district_vn_VN-HEH-645,base.state_vn_VN-33,base.vn,Huyện Ea H'leo,645
